step,eval_loss,eval_PPL
800,4.101496623829007,60.430661920943436
1600,3.7394230645149946,42.073709345529984
2400,3.605418963357806,36.797097263619555
3200,3.526911560446024,34.01874038105184
4000,3.478401120752096,32.40786436799793
4800,3.4408599846065044,31.213790008088818
5600,3.4138562846928835,30.38218098330006
6400,3.393066866323352,29.757073437134576
7200,3.3759474381804466,29.251985104058786
8000,3.362069595605135,28.848834560022613
8800,3.349364759400487,28.484633299804997
9600,3.339625347405672,28.2085563166142
10400,3.3303197622299194,27.947276758150192
11200,3.3223837856203318,27.726365555971825
12000,3.3174826353788376,27.590806940658947
12800,3.310455944389105,27.397614413122046
13600,3.3055330365896225,27.263069930206562
14400,3.30073101259768,27.13246584724887
15200,3.2954704891890287,26.99010963789721
16000,3.2929392587393522,26.92187784217196
16800,3.288654489442706,26.806770586709607
17600,3.2852201852947474,26.71486588796474
18400,3.283860120922327,26.678556647705562
19200,3.2788368444889784,26.544878914020174
20000,3.277618547901511,26.512559070199764
20800,3.2748991139233112,26.440557861854117
21600,3.2725623045116663,26.378843452882794
22400,3.2711358591914177,26.341242299456265
23200,3.2683661319315434,26.268385186342904
24000,3.2672636341303587,26.23944030819842
24800,3.264571087434888,26.168884420043707
25600,3.2625542283058167,26.116158654696928
26400,3.2618889659643173,26.098790335724175
27200,3.260015966370702,26.049953062405326
28000,3.259922806173563,26.04752635668052
28800,3.2578705325722694,25.99412452229047
29600,3.2554185520857573,25.93046551341589
30400,3.255579212680459,25.93463185210043
31200,3.253623755648732,25.883967346156492
32000,3.254435997456312,25.904999927195565
32800,3.2517796959728003,25.83627974862183
33600,3.2497403621673584,25.783644638445317
34400,3.2498527988791466,25.786543829651084
35200,3.2480716463178396,25.74065494074954
36000,3.247764876112342,25.732759685820128
36800,3.246435111388564,25.69856391095099
37600,3.2446459494531155,25.652626125928293
38400,3.2442942187190056,25.643604895524177
39200,3.2435425985604525,25.624337886789856
40000,3.2429959811270237,25.61033500443933
40800,3.2429513968527317,25.609193211691974
41600,3.240755220875144,25.5530126305572
42400,3.2410438787192106,25.5603897727763
43200,3.2398988623172045,25.53113945648651
44000,3.2396300472319126,25.52427722343312
44800,3.2387167774140835,25.500977312595182
45600,3.2367186676710844,25.45007443307621
46400,3.2370232585817575,25.457827475117607
47200,3.2360712196677923,25.433602166244434
48000,3.2357394993305206,25.425166722337313
48800,3.235172487795353,25.41075444587182
49600,3.233799586072564,25.375891914206523
50400,3.2341365963220596,25.38444529107858
51200,3.2336849980056286,25.37298430639707
52000,3.2326036859303713,25.345563020236998
52800,3.2323008570820093,25.337888814620566
53600,3.2303200159221888,25.287748158286405
54400,3.230574380606413,25.294181286507055
55200,3.230169005692005,25.283929737933722
56000,3.2310037035495043,25.305042990282548
56800,3.229352278634906,25.26328809884693
57600,3.228146580979228,25.23284656694102
58400,3.2288535200059414,25.250690957639193
59200,3.2275195717811584,25.217030299040964
60000,3.227530039846897,25.21729427395352
60800,3.2261154018342495,25.18164615143698
61600,3.225732445716858,25.17200453227365
62400,3.2252829018980265,25.160691156348204
63200,3.224359106272459,25.137458552662768
64000,3.2242517732083797,25.134760617004584
64800,3.2243224009871483,25.13653589200797
65600,3.2231049705296755,25.10595252795452
66400,3.2240504305809736,25.12970042769573
67200,3.221992401406169,25.078035952795094
68000,3.2220931090414524,25.08056162966879
