step,eval_loss,eval_PPL
800,4.106465158984065,60.731660932011685
1600,3.7399559002369642,42.0961336945416
2400,3.6213259641081095,37.387108934479755
3200,3.5583411026746035,35.10491336817716
4000,3.524369329214096,33.93236671421998
4800,3.5036963652819395,33.238085274744684
5600,3.492018960416317,32.852208102913686
6400,3.481843253597617,32.519608751567176
7200,3.480299225077033,32.46943629199848
8000,3.476364465430379,32.34192788630238
8800,3.47304904460907,32.23487834039107
9600,3.4753780774772167,32.310041926801766
10400,3.474320789799094,32.27589897023715
11200,3.4740335047245026,32.266627917975214
12000,3.4733597841113806,32.24489654688925
12800,3.4775098003447056,32.37899144655036
13600,3.480036662891507,32.46091216494854
14400,3.476550294086337,32.347938501747585
15200,3.4825608748942614,32.54295389084854
16000,3.4746212791651487,32.285598991961265
16800,3.480670366436243,32.48148927925935
17600,3.4884090945124626,32.73382983041169
18400,3.486694136634469,32.6777407999763
19200,3.490438250824809,32.8003193238129
20000,3.491713024675846,32.842158975573604
20800,3.487203650176525,32.694394793795084
21600,3.4922439139336348,32.85959915396839
22400,3.490924097597599,32.816259124939776
23200,3.49120887927711,32.82560592516421
24000,3.4856507275253534,32.64366232954529
24800,3.4912798535078764,32.82793577997303
25600,3.4980236385017633,33.050068486415405
26400,3.495614118874073,32.97052956148343
27200,3.4859029911458492,32.65189817674943
28000,3.4942614138126373,32.92596031058914
28800,3.490424344316125,32.799863189059
29600,3.502670856192708,33.20401678794395
30400,3.4980189613997936,33.04991390823648
31200,3.4898210782557726,32.78008211203896
32000,3.4957826267927885,32.976085824922826
32800,3.4970281440764666,33.01718369850878
33600,3.5048011410981417,33.27482619903845
34400,3.497696602717042,33.03926169853235
35200,3.501529337838292,33.166135418592866
36000,3.498308079317212,33.05947061195706
36800,3.501384474337101,33.16133120408122
37600,3.5040892232209444,33.25114568569728
38400,3.499199705198407,33.08896043656502
39200,3.4965627528727055,33.00182136666687
40000,3.4956180453300476,32.97065901907037
40800,3.501862622797489,33.17719103491556
41600,3.5034565832465887,33.23011633444889
42400,3.4709446374326944,32.16711435759571
43200,3.502884244546294,33.211102894438184
44000,3.4998478423804045,33.110413573674506
44800,3.497821109369397,33.04337556249913
45600,3.5057896208018064,33.30773395102215
46400,3.481091631576419,32.49517548095113
47200,3.5015363320708275,33.16636739106752
48000,3.497012220323086,33.01665794520424
48800,3.4997283555567265,33.106457551876865
49600,3.500920869410038,33.14596101067103
50400,3.4903430603444576,32.79719719426165
51200,3.5006060674786568,33.135528240341664
52000,3.4993078410625458,33.0925387333629
52800,3.4945768397301435,32.93634764996178
53600,3.504392607137561,33.26123507890982
54400,3.4826759453862906,32.54669884002728
55200,3.5033457316458225,33.22643292701915
56000,3.4926969166845083,32.8744880148706
56800,3.4998790062963963,33.11144543989998
57600,3.50515179336071,33.2864961380574
58400,3.486353551968932,32.666613157615174
59200,3.498828686773777,33.07668609973455
60000,3.486636236310005,32.67584880295538
60800,3.4991857018321753,33.08849708297806
61600,3.4992082249373198,33.08924234706973
62400,3.486522462219,32.672131349438956
63200,3.5001534670591354,33.12053447970616
64000,3.500693865120411,33.13843758929457
64800,3.498203184455633,33.056003025232535
65600,3.500512359663844,33.132423327877156
66400,3.4818114172667265,32.518573463022506
67200,3.4908094499260187,32.81249703290279
68000,3.4915009066462517,32.83519330032285
68800,3.4941763672977686,32.92316019148789
69600,3.5002871342003345,33.12496190275895
70400,3.498543381690979,33.06725049914459
71200,3.495979927480221,32.982592671206426
72000,3.493860999122262,32.91277891157508
72800,3.4910299740731716,32.8197337787362
73600,3.4981892108917236,33.05554111828892
74400,3.4820946622639894,32.527785490842845
75200,3.497655788436532,33.037913252355665
76000,3.494815679267049,32.94421509147249
76800,3.4951470997184515,32.95513528759743
77600,3.4982360303401947,33.057088796723434
78400,3.487599613144994,32.70734312677093
79200,3.4831273704767227,32.56139455325168
80000,3.491947017610073,32.84984470788711
80800,3.4890113957226276,32.753551394296586
81600,3.495975773781538,32.98245567173922
82400,3.471807811409235,32.19489216042315
83200,3.4921074025332928,32.855113750234544
84000,3.4968994446098804,33.01293467800781
84800,3.4879391621798277,32.71845075924783
85600,3.491401754319668,32.83193777591237
86400,3.490461716428399,32.80108901213434
87200,3.479824209585786,32.45401646938496
88000,3.480569537729025,32.478214377791616
88800,3.4949738681316376,32.94942691166767
89600,3.4928630739450455,32.879950803569145
90400,3.474853103980422,32.29308446260896
91200,3.4783872570842505,32.40741507924515
92000,3.490728620439768,32.809844922810804
92800,3.4918516520410776,32.84671211312834
93600,3.493958367034793,32.91598371617333
94400,3.4752976298332214,32.30744276460101
95200,3.484008314087987,32.59009194429296
96000,3.4941220600157976,32.92137227269294
96800,3.49319963529706,32.891018786688974
97600,3.500860622152686,33.143964117582115
98400,3.488956606015563,32.75175688597111
99200,3.479182191193104,32.43318708103589
100000,3.494134681299329,32.92178778528877
