step,eval_loss,eval_PPL
131200,3.1564882416278124,23.487966863052147
132000,3.155718367546797,23.469891045093206
132800,3.1561051085591316,23.47896956992116
133600,3.1556114368140697,23.467381526621445
134400,3.1561559550464153,23.4801634234002
135200,3.1551931109279394,23.457566566518235
136000,3.155196277424693,23.45764084494422
136800,3.1550590936094522,23.45442305699582
137600,3.1552163902670145,23.458112649520416
138400,3.1543357837945223,23.43746437652456
139200,3.1547171156853437,23.446403533415797
140000,3.1547214575111866,23.446505333837578
140800,3.154005341231823,23.429720920187044
141600,3.154011743143201,23.42987091566411
142400,3.1532286070287228,23.411529320512688
143200,3.1541572101414204,23.433279436562525
144000,3.1530090514570475,23.406389753039914
144800,3.1527109295129776,23.39941283466099
145600,3.1530038360506296,23.40626767952291
146400,3.1528023090213537,23.401551159200142
147200,3.1525692958384752,23.396098924526193
148000,3.1518532913178205,23.379353207650446
148800,3.1522050332278013,23.38757815244592
149600,3.1516496259719133,23.374592128442202
150400,3.1513216998428106,23.366928245588568
151200,3.151550780981779,23.372281781298877
152000,3.1507277619093657,23.35305386118489
152800,3.150565527379513,23.349265496781157
153600,3.150966128334403,23.35862110864356
154400,3.151158971711993,23.36312609839876
155200,3.15045646764338,23.346719170900528
156000,3.149890435859561,23.333507925147128
156800,3.1498260255903006,23.3320050560195
157600,3.1493948455899954,23.321946930659404
158400,3.14930272847414,23.31979867911891
159200,3.1491355430334806,23.315900274188007
160000,3.1493584159761667,23.321097336614276
160800,3.148406745865941,23.298913902671117
161600,3.1492049153894186,23.3175178092263
162400,3.149616351351142,23.327113448451303
163200,3.1499344017356634,23.334533825817747
164000,3.148056263104081,23.29074946580894
164800,3.148841807618737,23.30905257430607
165600,3.148543266579509,23.30209490415382
166400,3.1472430769354105,23.27181744915568
167200,3.1482633501291275,23.295573177273702
168000,3.1475351061671972,23.278614492547014
168800,3.146317323669791,23.250283457274804
169600,3.147738002240658,23.28333811120879
170400,3.1472928524017334,23.272975843550967
171200,3.1472659204155207,23.272349064526658
172000,3.14619361422956,23.247407355627214
172800,3.1464257705956697,23.25280501576671
173600,3.1473094820976257,23.273362869279804
174400,3.1467137038707733,23.259501236056302
175200,3.1463500410318375,23.25104415766034
176000,3.1461658123880625,23.246761043877058
176800,3.145977422595024,23.24238200387136
177600,3.1447806004434824,23.21458164559523
178400,3.1470914483070374,23.268289042906577
179200,3.1467828266322613,23.261109052580288
180000,3.1453735772520304,23.228351436311012
180800,3.1449408326298,23.218301666792357
181600,3.144075432792306,23.198217244084567
182400,3.1454575434327126,23.2303019141506
183200,3.1450804248452187,23.22154298718657
184000,3.1450316216796637,23.220409730033218
184800,3.1450974214822054,23.2219376786772
185600,3.14336452819407,23.18173138540555
186400,3.14447789080441,23.2075554314691
187200,3.1435087118297815,23.185074052691956
188000,3.1446504313498735,23.211560021209237
188800,3.1434302777051926,23.183255623019505
189600,3.1434830762445927,23.184479697369326
190400,3.1442739870399237,23.20282380596662
191200,3.14467447809875,23.212118190475152
192000,3.142981605604291,23.172856276136248
192800,3.1435709558427334,23.18651722965568
193600,3.1427059192210436,23.16646871572214
194400,3.142467502504587,23.160946100687077
195200,3.142659939825535,23.165403559982316
196000,3.1429589074105024,23.172330300123235
196800,3.1427808552980423,23.16820478505191
197600,3.1419558115303516,23.149097885183583
198400,3.1418869215995073,23.14750320036066
199200,3.1418356262147427,23.14631587073018
200000,3.1415726877748966,23.140230614605883
200800,3.1420174911618233,23.150525757044896
201600,3.1472842562943697,23.272775787411796
202400,3.1429475508630276,23.172067143948354
203200,3.140774505212903,23.121767855355245
204000,3.141602635383606,23.14092361955464
204800,3.141594309359789,23.14073094847553
205600,3.141470104455948,23.13785693470026
206400,3.1408282965421677,23.123011639435234
207200,3.1412254460155964,23.132196755143127
208000,3.140882844105363,23.124272977775053
208800,3.1402989383786917,23.110774523654072
209600,3.1393646635115147,23.08919279106064
210400,3.139940682798624,23.102496442644185
211200,3.139783587306738,23.098867429659983
212000,3.1398964505642653,23.101474590206838
212800,3.139577630907297,23.094110559963703
213600,3.140817351639271,23.122758561703115
214400,3.139668431133032,23.09620760562036
215200,3.1411976013332605,23.131552655440167
216000,3.1400139704346657,23.104189632039294
216800,3.1394162345677614,23.090383555824996
217600,3.139656998217106,23.09594355013006
218400,3.138940002769232,23.079389798931555
219200,3.1392013374716043,23.08542203257726
220000,3.1387047301977873,23.07396049025494
220800,3.1386547796428204,23.072807961908122
221600,3.138453172519803,23.068156788345604
222400,3.13851079903543,23.069486164146532
223200,3.1373552661389112,23.042844009885428
224000,3.1381847392767668,23.061965359237917
224800,3.1380775067955256,23.059492500057928
225600,3.138167070224881,23.061557879775297
226400,3.13900800794363,23.08095937022872
227200,3.1381789296865463,23.061831379058685
228000,3.136930337175727,23.03305451813808
228800,3.137537471950054,23.04704293249172
229600,3.1367991752922535,23.030033657440555
230400,3.1365664582699537,23.024674800157175
231200,3.138135841116309,23.060837699125788
232000,3.135826839134097,23.00765160619413
232800,3.1371022798120975,23.03701522275284
233600,3.138258572667837,23.06366816520633
234400,3.1365968491882086,23.025374551799864
235200,3.1362767703831196,23.01800579678066
236000,3.137713687494397,23.051104537556032
236800,3.1366924587637186,23.027576103329746
237600,3.1363496500998735,23.019683403654383
238400,3.1356144957244396,23.002766601671475
239200,3.1359585504978895,23.010682174940634
240000,3.136307291686535,23.018708347040917
240800,3.1361940670758486,23.016102210292015
241600,3.1358708404004574,23.008663994273796
242400,3.135356530547142,22.99683345421236
243200,3.1357998829334974,23.007031415681134
244000,3.1362335439771414,23.017010832621796
244800,3.1348755806684494,22.9857757892567
245600,3.1359333246946335,23.010101719320563
246400,3.135288303717971,22.995264506707567
247200,3.1363393012434244,23.01944517748802
248000,3.134707484394312,22.981912290717318
248800,3.135711867362261,23.005006527780765
249600,3.1342765390872955,22.972010477192647
250400,3.134847227483988,22.985124078554833
251200,3.134577702730894,22.978929853448726
252000,3.134567555040121,22.97869667155741
252800,3.134756725281477,22.98304396832944
253600,3.1342321038246155,22.9709897325515
254400,3.1347132865339518,22.98204563536846
255200,3.1343907471746206,22.974634216394527
256000,3.1345173101872206,22.977542139328197
256800,3.1340733747929335,22.96734385895512
257600,3.1355091258883476,23.000342931618093
258400,3.1340027172118425,22.965721099324774
259200,3.133248668164015,22.948410346595686
260000,3.1344104427844286,22.975086720281688
260800,3.133732531219721,22.959516921363495
261600,3.132461603730917,22.930355575082032
262400,3.1335648484528065,22.95566732880329
263200,3.13292564637959,22.940998707260743
264000,3.1336280945688486,22.957119231516113
264800,3.1334962137043476,22.954091826418196
265600,3.133746387436986,22.959835055622325
266400,3.1336800884455442,22.958312892173975
267200,3.1333520337939262,22.95078254608646
268000,3.13345455750823,22.953135666182515
268800,3.132607940584421,22.933711376699357
269600,3.1323173604905605,22.927048264825665
270400,3.132364122197032,22.92812039779407
271200,3.1332691367715597,22.94888007340816
272000,3.133381098508835,22.951449613732112
272800,3.1323540806770325,22.927890165770485
273600,3.132114527747035,22.922398380315528
274400,3.1321872398257256,22.924065176147693
275200,3.132827317342162,22.938743051840255
276000,3.133883522823453,22.962983877378406
276800,3.131850853562355,22.91635513237094
277600,3.132837062701583,22.93896659922523
278400,3.1313930228352547,22.905865722208556
279200,3.1322984658181667,22.926615069852296
280000,3.132272271439433,22.926014529279502
280800,3.131712321192026,22.913180695261378
281600,3.132771924138069,22.9374724365568
282400,3.1316048465669155,22.910718242084048
283200,3.1310896780341864,22.898918400697962
284000,3.1320931632071733,22.92190865905296
284800,3.131976893171668,22.919243682850762
285600,3.132509458810091,22.931452935320486
286400,3.1310244612395763,22.897425055335958
287200,3.1316786725074053,22.912409709841896
288000,3.130473494529724,22.88481281117152
288800,3.1310516949743032,22.89804864622716
289600,3.130729127675295,22.890663675661823
290400,3.1318542025983334,22.916431880197283
291200,3.131198486313224,22.90141012815879
292000,3.1308870539069176,22.894278997385015
292800,3.1301181372255087,22.87668197054583
293600,3.131404362618923,22.90612547124333
294400,3.131185444071889,22.901111444388746
295200,3.1306537445634604,22.888938171239758
296000,3.131248567253351,22.90255708102825
296800,3.1313783172518015,22.905528880565345
297600,3.130806617438793,22.89243753650351
298400,3.1301526091992855,22.877470588519355
299200,3.1297083627432585,22.8673096104439
