step,eval_loss,eval_PPL
800,4.099431462585926,60.30599163647915
1600,3.742394272238016,42.19890497468067
2400,3.612330699339509,37.05231005049646
3200,3.5490965619683266,34.781880015617176
4000,3.512030003592372,33.51623685309098
4800,3.4867726881057024,32.680307785411635
5600,3.4702060855925083,32.14336604685221
6400,3.4578843005001545,31.74973251250293
7200,3.4497206546366215,31.491594049145604
8000,3.4448856189846992,31.339698575110425
8800,3.439367413520813,31.167235958904403
9600,3.4375227876007557,31.109797060525462
10400,3.4343837294727564,31.01229471203509
11200,3.4315397646278143,30.924222133134087
12000,3.433046132326126,30.970840485825867
12800,3.4320695716887712,30.94061034528674
13600,3.431914284825325,30.93580604798489
14400,3.4293456189334393,30.856444268735217
15200,3.4309075865894556,30.904678697164577
16000,3.430737491697073,30.899422416213408
16800,3.4328475184738636,30.964689858709264
17600,3.4339626654982567,30.999239300739855
18400,3.4338251054286957,30.99497533650764
19200,3.4319558534771204,30.937092034462683
20000,3.4329827930778265,30.96887887819432
20800,3.43282781355083,30.964079707890342
21600,3.430355153977871,30.88761065970604
22400,3.43371413461864,30.991535989823962
23200,3.4287920501083136,30.83936783006194
24000,3.4336870033293962,30.990695160903357
24800,3.430585091933608,30.894713710357916
25600,3.43283898755908,30.96442570270553
26400,3.4380033425986767,31.124750621703715
27200,3.43271161057055,30.9604817985946
28000,3.4339722488075495,30.999536377461403
28800,3.4386830516159534,31.145913586876127
29600,3.4342159628868103,31.007092321634737
30400,3.4333178903907537,30.97925820523595
31200,3.42060674354434,30.58796844428419
32000,3.4351522251963615,31.036136687955345
32800,3.436127433553338,31.06641815078963
33600,3.4214774258434772,30.614612444521676
34400,3.436287857592106,31.07140235084149
35200,3.4206340108066797,30.58880250581543
36000,3.427422510460019,30.797161001649865
36800,3.43722603097558,31.100566391838672
37600,3.434963820502162,31.03028988491338
38400,3.433660414069891,30.989871152222413
39200,3.434700194746256,31.022110579471644
40000,3.4325527492910624,30.95556376749522
40800,3.419526858255267,30.554954775834272
41600,3.435846285894513,31.057685127750474
42400,3.4329296201467514,30.967232215911576
43200,3.4208642914891243,30.595847327243643
44000,3.4339312575757504,30.998265694323702
44800,3.4329078756272793,30.966558855648636
45600,3.421733722090721,30.622459860390695
46400,3.4311873726546764,30.913326605339858
47200,3.4336134269833565,30.98841506267386
48000,3.425174605101347,30.728009650367852
48800,3.4332048036158085,30.975755058918818
49600,3.4335814602673054,30.98742448064159
50400,3.4260233603417873,30.754101280724566
51200,3.4226853400468826,30.651614612948542
52000,3.4147308487445116,30.40876376907818
52800,3.4207159001380205,30.5913075049641
53600,3.4264695532619953,30.767826604826894
54400,3.4205528739839792,30.58632072825303
55200,3.423153217881918,30.665959179524684
56000,3.428202150389552,30.821181060364758
56800,3.4200349412858486,30.570483174379902
57600,3.425388924777508,30.734595973209263
58400,3.422202432528138,30.636816291188296
59200,3.4285927172750235,30.833221144134008
60000,3.427364306524396,30.79536853783828
60800,3.425883335992694,30.749795259191746
61600,3.414404943585396,30.398855010828928
62400,3.4282765965908766,30.823475665626297
63200,3.419951807707548,30.567941846359552
64000,3.417103923857212,30.481011740612885
64800,3.4224807620048523,30.645344607020593
65600,3.4236717633903027,30.681864998506622
66400,3.4292872603982687,30.854643584390285
67200,3.426817700266838,30.77854019634907
68000,3.423201197758317,30.66743056375391
68800,3.4146299101412296,30.40569450584198
69600,3.4200667329132557,30.571455075239708
